time_local,city,temp_c,humidity,pressure,weather,wind_speed,air_pm2_5,air_pm10,air_co,air_no2,air_o3,air_aqi,uv_index
2025-12-02 12:26:07 AM BDT,"Dhaka, BD",22.02,60,1013,haze,1.54,143.87,163.71,726.05,12.99,42.06,5,0
2025-12-02 01:17:41 AM BDT,"Dhaka, BD",21.02,68,1013,haze,3.2,148.64,166.39,688.62,10.8,47.76,5,0
2025-12-02 02:16:39 AM BDT,"Dhaka, BD",21.02,68,1012,haze,2.57,154.92,171.48,664.37,9.07,51.1,5,0
2025-12-02 03:13:43 AM BDT,"Dhaka, BD",20.02,77,1012,mist,2.06,161.57,177.33,649.48,7.81,53.87,5,0
2025-12-02 04:14:03 AM BDT,"Dhaka, BD",20.02,77,1012,mist,2.57,167.6,182.87,643.55,6.97,51.56,5,0
2025-12-02 05:15:15 AM BDT,"Dhaka, BD",19.02,100,1012,mist,3.09,172.85,188.26,650.21,6.59,43.87,5,0
2025-12-02 07:14:16 AM BDT,"Dhaka, BD",20.02,77,1014,mist,2.06,181.75,200.62,700.53,8.17,30.35,5,0.2365
2025-12-02 09:14:59 AM BDT,"Dhaka, BD",21.02,64,1016,haze,3.09,189.77,212.41,784.16,9.9,31.71,5,2.7656
2025-12-02 10:26:20 AM BDT,"Dhaka, BD",24.02,53,1016,haze,3.09,194.45,211.69,650.2,6.7,91.04,5,4.8012
2025-12-02 11:16:02 AM BDT,"Dhaka, BD",25.02,44,1015,haze,4.12,192.93,209.41,622.79,5.86,104.65,5,5.5826
2025-12-02 12:25:57 PM BDT,"Dhaka, BD",26.02,41,1014,haze,3.09,191.36,207.75,610.51,5.35,113.34,5,5.5826
2025-12-02 01:18:17 PM BDT,"Dhaka, BD",26.02,41,1012,haze,2.57,158.15,170.98,491.45,3.51,138.18,5,4.5647
2025-12-02 02:23:47 PM BDT,"Dhaka, BD",26.02,41,1011,haze,2.06,134.91,145.62,428.27,2.83,142.55,5,2.5702
2025-12-02 03:21:42 PM BDT,"Dhaka, BD",25.02,44,1011,haze,3.09,126.68,136.81,408.85,2.81,142.06,5,1.0589
2025-12-02 04:18:16 PM BDT,"Dhaka, BD",25.02,47,1011,haze,2.57,129.7,141.48,437.37,5.08,122.44,5,0.2365
2025-12-02 05:15:43 PM BDT,"Dhaka, BD",24.02,50,1012,haze,2.57,137.01,151.87,500.33,9.46,96.42,5,0
2025-12-02 06:34:48 PM BDT,"Dhaka, BD",22.02,60,1013,haze,1.54,152.88,174.46,629.46,16.84,75.48,5,0
2025-12-02 07:33:14 PM BDT,"Dhaka, BD",22.02,64,1014,haze,0,160.83,186.14,698.39,18.79,70.77,5,0
2025-12-02 08:17:47 PM BDT,"Dhaka, BD",21.02,68,1014,haze,1.54,160.83,186.14,698.39,18.79,70.77,5,0
2025-12-02 09:18:28 PM BDT,"Dhaka, BD",21.02,68,1014,haze,1.54,171.15,199.25,759.18,18.86,59.03,5,0
2025-12-02 10:22:03 PM BDT,"Dhaka, BD",21.02,73,1015,mist,1.54,179.06,208.68,802.01,18.17,46.72,5,0
2025-12-02 11:19:25 PM BDT,"Dhaka, BD",20.02,77,1014,mist,1.54,186.02,216.11,833.88,17.47,38.56,5,0
2025-12-03 12:25:54 AM BDT,"Dhaka, BD",20.02,83,1014,mist,1.54,190.26,219.02,833.4,15.97,34.31,5,0
2025-12-03 01:16:20 AM BDT,"Dhaka, BD",20.02,77,1014,mist,2.06,191.66,218.22,809.51,13.58,34.03,5,0
2025-12-03 02:19:52 AM BDT,"Dhaka, BD",20.02,77,1013,mist,1.54,193.22,218.44,791.81,11.41,33.66,5,0
2025-12-03 03:16:05 AM BDT,"Dhaka, BD",19.02,77,1013,mist,1.54,194.1,218.62,784.2,9.75,32.38,5,0
2025-12-03 04:14:09 AM BDT,"Dhaka, BD",18.02,82,1013,mist,1.54,194.07,217.91,776.67,8.44,31.69,5,0
2025-12-03 05:14:52 AM BDT,"Dhaka, BD",18.02,77,1013,mist,2.57,194.32,217.12,775.76,7.56,32.95,5,0
2025-12-03 07:14:38 AM BDT,"Dhaka, BD",17.02,72,1015,haze,2.06,191.98,213.14,784.89,7.89,41.31,5,0.2365
2025-12-03 09:13:43 AM BDT,"Dhaka, BD",22.02,56,1017,haze,2.57,183.51,204.82,793.3,9.16,54.21,5,2.5709
2025-12-03 10:24:32 AM BDT,"Dhaka, BD",24.02,50,1017,haze,2.57,170.73,188.05,670.41,6.35,100.39,5,4.5659
2025-12-03 11:16:25 AM BDT,"Dhaka, BD",25.02,47,1016,haze,3.09,161.03,177.1,632.57,4.78,117.17,5,5.584
2025-12-03 12:25:23 PM BDT,"Dhaka, BD",26.02,44,1015,haze,3.6,153.86,168.8,595.8,3.47,135.44,5,5.584
2025-12-03 01:18:05 PM BDT,"Dhaka, BD",26.02,44,1014,haze,3.6,127.93,140.46,461.02,2.02,167.66,5,4.5659
2025-12-03 02:22:13 PM BDT,"Dhaka, BD",26.02,44,1014,haze,3.09,121.57,133.59,422.66,1.93,170.22,5,2.5709
2025-12-03 03:20:11 PM BDT,"Dhaka, BD",26.02,38,1013,haze,3.6,119.64,131.51,415.14,2.22,168.82,5,1.1723
2025-12-03 04:19:18 PM BDT,"Dhaka, BD",25.02,38,1013,haze,2.06,121.48,134.06,438.87,4.21,148.92,5,0.2365
2025-12-03 05:15:03 PM BDT,"Dhaka, BD",25.02,38,1014,haze,2.06,126.4,140.36,491,7.88,121.07,5,0
2025-12-03 06:34:04 PM BDT,"Dhaka, BD",23.02,46,1015,haze,2.06,139.17,156.65,614.94,13.7,88.49,5,0
2025-12-03 07:32:24 PM BDT,"Dhaka, BD",22.02,53,1016,haze,2.06,151.56,171.43,671.19,14.27,82.03,5,0
2025-12-03 08:17:26 PM BDT,"Dhaka, BD",21.02,56,1016,haze,2.06,151.56,171.43,671.19,14.27,82.03,5,0
2025-12-03 09:18:42 PM BDT,"Dhaka, BD",19.02,59,1016,haze,1.54,163.27,184.93,718.32,14.13,76.11,5,0
2025-12-03 10:22:43 PM BDT,"Dhaka, BD",19.02,68,1016,haze,0,172.83,195.97,753.46,13.72,68.53,5,0
2025-12-03 11:19:12 PM BDT,"Dhaka, BD",18.02,72,1016,haze,0,182.51,206.89,787.32,13.55,59.3,5,0
2025-12-04 12:25:58 AM BDT,"Dhaka, BD",18.02,77,1015,mist,0,190.39,214.7,795.1,12.75,52.06,5,0
2025-12-04 01:14:37 AM BDT,"Dhaka, BD",18.02,72,1015,mist,2.06,197.58,221.48,792.71,11.37,47.07,5,0
2025-12-04 02:18:53 AM BDT,"Dhaka, BD",18.02,72,1015,mist,2.06,205.54,228.91,794.71,10,45.31,5,0
2025-12-04 03:15:07 AM BDT,"Dhaka, BD",17.02,77,1015,mist,2.06,212.15,234.65,798.17,8.85,45.66,5,0
2025-12-04 04:15:58 AM BDT,"Dhaka, BD",17.02,77,1014,mist,2.06,216.97,238.36,795.9,7.86,47.19,5,0
2025-12-04 05:13:23 AM BDT,"Dhaka, BD",17.02,82,1015,mist,2.57,222.1,242.67,800.32,7.25,48.02,5,0
2025-12-04 07:14:26 AM BDT,"Dhaka, BD",16.02,88,1016,mist,2.06,227.31,247.96,828.66,8.08,49.99,5,0.2366
2025-12-04 09:15:42 AM BDT,"Dhaka, BD",21.02,78,1018,mist,1.54,223.8,246.21,878.7,9.43,57.55,5,2.5715
2025-12-04 10:26:25 AM BDT,"Dhaka, BD",23.02,78,1018,mist,2.06,215.27,235.45,791.52,6.37,114.65,5,4.567
2025-12-04 11:16:10 AM BDT,"Dhaka, BD",25.02,61,1017,haze,2.06,215.08,235.2,793.81,4.99,129.43,5,5.5853
2025-12-04 12:25:05 PM BDT,"Dhaka, BD",26.02,50,1015,haze,2.57,215.58,235.43,790.3,3.83,145.92,5,5.5853
2025-12-04 01:17:31 PM BDT,"Dhaka, BD",27.02,47,1014,haze,4.12,174.1,188.29,638.36,2.13,172.02,5,4.567
2025-12-04 02:23:02 PM BDT,"Dhaka, BD",27.02,47,1014,haze,3.09,147.25,158.8,561.2,1.75,170.19,5,2.5715
2025-12-04 03:20:16 PM BDT,"Dhaka, BD",27.02,47,1013,haze,2.57,138.76,149.5,535.36,1.84,168.05,5,1.0595
2025-12-04 04:19:33 PM BDT,"Dhaka, BD",26.02,47,1013,haze,3.09,138.5,149.73,551.05,3.37,153.23,5,0.2366
2025-12-04 05:15:39 PM BDT,"Dhaka, BD",24.02,53,1014,haze,2.57,144,156.51,597.19,6.73,129.5,5,0
2025-12-04 06:35:40 PM BDT,"Dhaka, BD",23.02,60,1016,haze,2.06,157.6,172.71,700.38,11.72,97.02,5,0
2025-12-04 07:33:17 PM BDT,"Dhaka, BD",22.02,68,1016,haze,1.54,163.97,180.81,756.9,12.21,84.11,5,0
2025-12-04 08:17:31 PM BDT,"Dhaka, BD",21.02,73,1016,haze,1.03,163.97,180.81,756.9,12.21,84.11,5,0
2025-12-04 09:18:58 PM BDT,"Dhaka, BD",21.02,78,1017,haze,1.03,174.94,192.5,795.72,11.62,83.39,5,0
2025-12-04 10:22:25 PM BDT,"Dhaka, BD",20.02,83,1017,mist,2.06,182.48,200.23,815.87,10.64,82.59,5,0
2025-12-04 11:18:59 PM BDT,"Dhaka, BD",20.02,83,1017,mist,2.06,188.68,206.41,832.42,9.93,80.31,5,0
2025-12-05 12:26:14 AM BDT,"Dhaka, BD",20.02,83,1017,mist,2.57,192.92,209.9,833.73,8.94,77.94,5,0
2025-12-05 01:15:25 AM BDT,"Dhaka, BD",19.02,88,1017,mist,2.06,195.7,211.81,824.73,7.77,75.55,5,0
2025-12-05 02:18:29 AM BDT,"Dhaka, BD",19.02,88,1016,mist,2.57,199.7,215.27,823.63,6.79,73.15,5,0
2025-12-05 03:15:34 AM BDT,"Dhaka, BD",19.02,88,1016,mist,2.57,203.77,218.87,823.25,6.02,70.89,5,0
2025-12-05 04:13:43 AM BDT,"Dhaka, BD",17.59,78,1016,clear sky,3.04,206.93,221.63,822.86,5.42,69.1,5,0
2025-12-05 05:14:58 AM BDT,"Dhaka, BD",18.02,88,1016,mist,2.57,211.47,225.91,827.58,5.06,67.86,5,0
2025-12-05 07:14:55 AM BDT,"Dhaka, BD",17.02,88,1017,mist,2.06,216.4,231.37,847.44,5.74,64.49,5,0.1955
2025-12-05 09:15:08 AM BDT,"Dhaka, BD",19.02,88,1019,mist,2.57,210.04,226.79,861.53,7.05,70.87,5,2.5721
2025-12-05 10:26:03 AM BDT,"Dhaka, BD",23.02,68,1019,haze,2.06,201.13,217.55,816.51,5.53,97.18,5,4.5681
2025-12-05 11:16:29 AM BDT,"Dhaka, BD",25.02,61,1018,haze,3.09,194.8,211.08,787.31,4.27,115.63,5,5.5866
2025-12-05 12:25:25 PM BDT,"Dhaka, BD",26.02,57,1016,haze,2.57,190.9,206.98,761.29,3.29,132.37,5,5.3191
2025-12-05 01:17:33 PM BDT,"Dhaka, BD",27.02,54,1015,haze,3.09,144.42,155.88,606.56,1.96,149.79,5,4.5681
2025-12-05 02:21:41 PM BDT,"Dhaka, BD",27.02,44,1014,haze,3.09,121.75,131.29,540.88,1.7,150.89,5,2.5721
2025-12-05 03:17:21 PM BDT,"Dhaka, BD",27.02,36,1014,haze,3.09,114.65,123.73,520.43,1.88,150.77,5,1.1729
2025-12-05 04:17:37 PM BDT,"Dhaka, BD",26.02,36,1014,haze,3.09,114.71,124.36,529.38,3.44,138.07,5,0.2778
2025-12-05 05:15:16 PM BDT,"Dhaka, BD",24.02,50,1014,haze,1.54,119.43,130.32,564.73,6.45,117.65,5,0
2025-12-05 06:33:08 PM BDT,"Dhaka, BD",23.02,60,1016,haze,1.03,129.84,143.32,642.56,11.14,93.67,5,0
2025-12-05 07:28:56 PM BDT,"Dhaka, BD",22.02,64,1016,haze,1.03,123.29,135.97,616.84,10.47,95.98,5,0
2025-12-05 08:16:41 PM BDT,"Dhaka, BD",21.02,68,1016,haze,1.54,131.35,145.66,661.74,11.42,89.61,5,0
2025-12-05 09:17:24 PM BDT,"Dhaka, BD",20.02,73,1017,haze,1.54,140.47,156.14,700.45,11.62,84.36,5,0
2025-12-05 10:20:22 PM BDT,"Dhaka, BD",20.02,68,1017,haze,2.57,147.59,164.11,723.55,11.23,79.86,5,0
2025-12-05 11:15:30 PM BDT,"Dhaka, BD",20.02,68,1017,haze,1.54,154.71,171.45,739.6,10.69,77.53,5,0
2025-12-06 12:21:26 AM BDT,"Dhaka, BD",19.02,72,1016,haze,2.06,160.35,176.47,740.39,9.88,75.73,5,0
2025-12-06 01:12:42 AM BDT,"Dhaka, BD",18.02,77,1016,haze,3.09,164.24,179.54,732.17,8.7,73.44,5,0
2025-12-06 02:17:50 AM BDT,"Dhaka, BD",18.02,77,1016,haze,2.57,168.07,182.84,725.88,7.69,72.05,5,0
2025-12-06 03:14:38 AM BDT,"Dhaka, BD",18.02,77,1015,haze,2.57,171.22,185.63,718.1,6.92,71.29,5,0
2025-12-06 04:14:58 AM BDT,"Dhaka, BD",17.02,77,1015,haze,2.06,173.3,187.44,711.93,6.43,68.73,5,0
2025-12-06 05:15:03 AM BDT,"Dhaka, BD",17.02,77,1016,haze,2.06,176.45,190.66,719.87,6.34,63.18,5,0
2025-12-06 07:11:03 AM BDT,"Dhaka, BD",16.02,82,1018,mist,1.54,182.48,198.26,759.67,7.59,52.05,5,0.1955
2025-12-06 09:05:53 AM BDT,"Dhaka, BD",20.02,68,1019,haze,2.57,188.83,207.16,808.62,8.19,57.61,5,2.2125
2025-12-06 10:17:57 AM BDT,"Dhaka, BD",21.02,64,1019,haze,2.06,196.02,213.86,788.44,6.26,94.37,5,4.3221
2025-12-06 11:15:05 AM BDT,"Dhaka, BD",24.02,53,1018,haze,2.06,201.32,218.67,775.01,4.79,118.01,5,5.3204
2025-12-06 12:21:52 PM BDT,"Dhaka, BD",26.02,38,1016,haze,3.6,207.38,224.29,765.28,3.65,138.78,5,5.5879
2025-12-06 01:14:19 PM BDT,"Dhaka, BD",26.02,38,1015,haze,2.57,157.66,169.67,592.63,2.04,160.96,5,4.5691
2025-12-06 02:19:33 PM BDT,"Dhaka, BD",27.02,34,1014,haze,2.57,130.21,139.99,512.04,1.64,159.43,5,2.7682
2025-12-06 03:15:28 PM BDT,"Dhaka, BD",26.02,38,1014,haze,3.09,123.48,132.71,490.43,1.74,157.3,5,1.1732
2025-12-06 04:15:10 PM BDT,"Dhaka, BD",26.02,38,1014,haze,2.57,122.68,132.47,507.08,3.28,136.74,5,0.2779
2025-12-06 05:12:10 PM BDT,"Dhaka, BD",23.02,46,1014,haze,2.57,127.21,138.29,548.7,6.26,108.99,5,0
2025-12-06 06:29:38 PM BDT,"Dhaka, BD",23.02,53,1015,haze,1.03,133.98,146.48,597.84,9.11,90.77,5,0
2025-12-06 07:22:45 PM BDT,"Dhaka, BD",21.02,60,1016,haze,1.54,129.55,141.47,585.43,8.95,94.86,5,0
2025-12-06 08:13:23 PM BDT,"Dhaka, BD",21.02,68,1016,haze,1.54,138.35,151.63,632.39,9.8,87.06,5,0
2025-12-06 09:13:57 PM BDT,"Dhaka, BD",21.02,68,1017,haze,1.03,148.01,162.38,675.31,10.12,81.07,5,0
2025-12-06 10:17:33 PM BDT,"Dhaka, BD",20.02,73,1017,haze,1.54,155.45,170.48,704.01,10,75.58,5,0
2025-12-06 11:12:50 PM BDT,"Dhaka, BD",19.02,100,1016,haze,1.54,162.97,178.35,728.51,9.81,71.57,5,0
2025-12-07 12:20:20 AM BDT,"Dhaka, BD",19.02,72,1016,haze,1.54,169.76,184.72,736.29,9.18,68.17,5,0
2025-12-07 01:11:43 AM BDT,"Dhaka, BD",18.02,77,1016,haze,2.57,175.67,190.02,734.36,8.13,65.52,5,0
2025-12-07 02:16:23 AM BDT,"Dhaka, BD",18.02,77,1016,haze,1.54,182.32,196.1,732.2,7.05,65.74,5,0
2025-12-07 03:13:09 AM BDT,"Dhaka, BD",18.02,77,1016,haze,1.54,188.43,201.72,729.3,6.2,66.99,5,0
2025-12-07 04:14:11 AM BDT,"Dhaka, BD",17.02,82,1015,haze,1.54,193.41,206.3,727.31,5.54,68.18,5,0
2025-12-07 05:14:18 AM BDT,"Dhaka, BD",16.77,76,1016,scattered clouds,2.17,198.91,211.58,734.31,5.24,66.78,5,0
2025-12-07 07:21:31 AM BDT,"Dhaka, BD",17.02,82,1017,mist,2.57,207.02,220.37,773.64,5.93,61.77,5,0.2779
2025-12-07 09:23:22 AM BDT,"Dhaka, BD",20.02,73,1019,haze,4.12,212.78,228.15,827.86,6.78,66.29,5,2.7688
2025-12-07 10:29:39 AM BDT,"Dhaka, BD",23.02,60,1018,haze,2.06,220.48,235.94,835.9,5.23,95.55,5,4.5701
2025-12-07 11:14:19 AM BDT,"Dhaka, BD",24.02,60,1018,haze,2.06,224.3,239.79,838.16,4.07,114.69,5,5.3215
2025-12-07 12:22:03 PM BDT,"Dhaka, BD",26.02,41,1016,haze,2.57,228.24,243.72,835.31,3.19,130.79,5,5.3215
2025-12-07 01:14:34 PM BDT,"Dhaka, BD",26.02,41,1015,clear sky,2.57,179.25,190.88,676.79,1.86,150.68,5,4.5701
2025-12-07 02:18:55 PM BDT,"Dhaka, BD",26.02,38,1014,clear sky,1.54,150.68,160.37,587.1,1.54,150.36,5,2.7688
2025-12-07 03:15:14 PM BDT,"Dhaka, BD",26.02,44,1014,haze,2.57,143.18,152.46,563.11,1.68,149.28,5,1.1734
2025-12-07 04:14:26 PM BDT,"Dhaka, BD",25.02,47,1013,haze,2.57,144.83,154.64,579.39,2.95,137.41,5,0.2779
2025-12-07 05:11:57 PM BDT,"Dhaka, BD",24.02,53,1014,haze,1.54,151.21,161.96,615.5,5.19,118.27,5,0
2025-12-07 06:28:50 PM BDT,"Dhaka, BD",22.02,64,1015,haze,1.54,159.24,170.84,656.92,7.2,105.35,5,0
2025-12-07 07:21:33 PM BDT,"Dhaka, BD",22.02,64,1016,haze,1.54,149.54,160.79,627.21,7.68,100.45,5,0
2025-12-07 08:13:43 PM BDT,"Dhaka, BD",21.02,68,1016,haze,2.06,159.47,171.93,669.69,8.59,93.27,5,0
2025-12-07 09:13:40 PM BDT,"Dhaka, BD",21.02,68,1016,haze,2.06,170.11,183.63,710.25,8.95,87.44,5,0
2025-12-07 10:17:21 PM BDT,"Dhaka, BD",20.02,73,1016,haze,1.54,178.01,192.34,735.95,8.98,80.25,5,0
2025-12-07 11:12:41 PM BDT,"Dhaka, BD",20.02,73,1016,haze,1.54,185.63,200.75,764.81,9.14,71.65,5,0
2025-12-08 12:20:42 AM BDT,"Dhaka, BD",19.02,72,1015,haze,1.03,192.12,207.25,775.53,8.88,64.19,5,0
2025-12-08 01:11:53 AM BDT,"Dhaka, BD",18.02,77,1015,haze,1.54,197.82,212.84,776.54,8.29,58.53,5,0
2025-12-08 02:16:23 AM BDT,"Dhaka, BD",18.02,77,1015,mist,2.57,204.52,219.3,780.93,7.56,56.35,5,0
2025-12-08 03:12:41 AM BDT,"Dhaka, BD",18.02,77,1015,mist,2.06,211.03,225.45,783.88,6.92,55.12,5,0
2025-12-08 04:14:06 AM BDT,"Dhaka, BD",17.02,82,1014,mist,2.61,216.87,230.93,790.53,6.46,53.88,5,0
2025-12-08 05:14:00 AM BDT,"Dhaka, BD",17.02,82,1015,mist,2.06,223.39,237.3,804.57,6.3,53.66,5,0
2025-12-08 07:15:04 AM BDT,"Dhaka, BD",17.02,82,1016,mist,2.57,231.87,246.53,839.61,7.21,57.54,5,0.1956
2025-12-08 09:18:11 AM BDT,"Dhaka, BD",20.02,77,1017,mist,2.57,230.48,247.02,859.1,8.33,71.63,5,2.5738
2025-12-08 10:29:52 AM BDT,"Dhaka, BD",23.02,73,1018,mist,2.06,233.22,249.48,834.61,6.5,100.2,5,4.5711
2025-12-08 11:18:23 AM BDT,"Dhaka, BD",25.02,61,1017,haze,2.06,234.22,250.48,830.09,5.07,118.69,5,5.3226
2025-12-08 12:27:55 PM BDT,"Dhaka, BD",26.02,44,1015,haze,2.06,233.84,249.7,818.42,3.76,138.31,5,5.3226
2025-12-08 01:20:22 PM BDT,"Dhaka, BD",26.02,41,1014,haze,2.57,184.8,196.33,664.12,2.03,159.4,5,4.324
2025-12-08 02:25:14 PM BDT,"Dhaka, BD",26.02,44,1013,haze,2.06,155.8,165.34,579,1.67,157.11,5,2.5738
2025-12-08 03:23:57 PM BDT,"Dhaka, BD",26.02,47,1012,haze,1.54,147.29,156.41,556.61,1.84,155.59,5,1.0604
2025-12-08 04:18:51 PM BDT,"Dhaka, BD",25.02,50,1012,haze,2.06,149.67,159.75,579.3,3.65,141.63,5,0.2368
2025-12-08 05:14:47 PM BDT,"Dhaka, BD",25.02,50,1013,haze,1.54,157.09,168.77,628.19,6.92,119.64,5,0
2025-12-08 06:33:59 PM BDT,"Dhaka, BD",23.02,60,1014,haze,0,174.03,188.7,741.17,12.12,88.96,5,0
2025-12-08 07:31:43 PM BDT,"Dhaka, BD",22.02,64,1015,haze,0,184.95,199.43,752.14,10.91,101.22,5,0
2025-12-08 08:17:48 PM BDT,"Dhaka, BD",21.02,68,1015,haze,0,184.95,199.43,752.14,10.91,101.22,5,0
2025-12-08 09:18:12 PM BDT,"Dhaka, BD",21.02,73,1015,haze,0,199.55,215.41,807.4,11.34,95.34,5,0
2025-12-08 10:21:39 PM BDT,"Dhaka, BD",20.02,77,1016,haze,2.06,212.14,228.91,844.12,11.11,90.6,5,0
2025-12-08 11:16:38 PM BDT,"Dhaka, BD",20.02,77,1015,haze,0,224.59,241.8,875.89,10.7,87.39,5,0
2025-12-09 12:24:57 AM BDT,"Dhaka, BD",20.02,77,1015,mist,0,234.88,251.58,887.37,9.77,85.33,5,0
2025-12-09 01:13:25 AM BDT,"Dhaka, BD",19.02,77,1015,mist,1.54,242.77,258.8,885.57,8.55,82.24,5,0
2025-12-09 02:18:31 AM BDT,"Dhaka, BD",19.02,77,1014,mist,0,250.71,266.42,888.64,7.6,76.7,5,0
2025-12-09 03:13:50 AM BDT,"Dhaka, BD",18.02,82,1014,mist,1.54,257.35,272.91,890.25,6.92,70.68,5,0
2025-12-09 04:15:24 AM BDT,"Dhaka, BD",18.02,82,1014,mist,0,262.67,278.2,893.38,6.44,64.88,5,0
2025-12-09 05:15:21 AM BDT,"Dhaka, BD",17.02,88,1014,mist,1.54,268.6,284.23,902.41,6.19,60.72,5,0
2025-12-09 07:14:27 AM BDT,"Dhaka, BD",18.02,88,1015,mist,1.54,274.24,291.48,941.01,7.44,52.96,5,0.1956
2025-12-09 09:15:13 AM BDT,"Dhaka, BD",20.02,77,1017,mist,2.06,267.81,287.1,987.13,9.09,58.13,5,2.5743
2025-12-09 10:25:27 AM BDT,"Dhaka, BD",22.02,68,1017,haze,1.54,256.91,274.37,925.91,6.73,94.95,5,4.3249
2025-12-09 11:16:21 AM BDT,"Dhaka, BD",24.02,60,1016,haze,1.54,252.19,269.31,907.2,5.25,113.19,5,5.3237
2025-12-09 12:25:38 PM BDT,"Dhaka, BD",25.02,53,1015,haze,2.06,241.33,257.38,859.41,3.79,131.59,5,5.3237
2025-12-09 01:18:32 PM BDT,"Dhaka, BD",26.02,50,1014,haze,2.06,151.79,161.61,572.46,1.83,145.65,5,4.3249
2025-12-09 02:23:40 PM BDT,"Dhaka, BD",26.02,50,1013,haze,1.54,115.84,123.53,467.49,1.5,142.48,5,2.5743
2025-12-09 03:19:38 PM BDT,"Dhaka, BD",26.02,50,1013,haze,2.57,107.86,115.12,440.75,1.66,140.84,5,1.1739
2025-12-09 04:19:23 PM BDT,"Dhaka, BD",25.02,50,1013,haze,1.54,108.5,116.52,456.21,3.26,130.55,5,0.2368
2025-12-09 05:15:28 PM BDT,"Dhaka, BD",24.02,53,1013,haze,1.03,113.84,123.34,499.59,6.39,112.7,5,0
2025-12-09 06:34:39 PM BDT,"Dhaka, BD",22.02,60,1015,haze,0,126.59,139.19,602.94,11.35,85.67,5,0
2025-12-09 07:32:46 PM BDT,"Dhaka, BD",22.02,60,1015,haze,0,132.3,148.4,686.47,14.64,65.21,5,0
2025-12-09 08:18:02 PM BDT,"Dhaka, BD",21.02,68,1015,haze,0,132.3,148.4,686.47,14.64,65.21,5,0
2025-12-09 09:18:52 PM BDT,"Dhaka, BD",21.02,68,1016,haze,0,144.31,160.88,731.46,14.19,65.2,5,0
2025-12-09 10:22:01 PM BDT,"Dhaka, BD",22.02,64,1016,haze,0,155.76,172.03,755.12,12.89,68.33,5,0
2025-12-09 11:16:40 PM BDT,"Dhaka, BD",19.02,82,1016,haze,0,167.28,183.55,787.01,12.16,68.38,5,0
